147662414213,18446744027408631525,166560684862,18446743956355902856,18446743670524856628,18446743524335457887,1189082261214,18446743686617567420
169360286092,18446743859437779103,163376258733,31610825880,18446743765222596880,18446743491931756648,1245800685299,18446743568098036225
210987791687,18446743886321607722,175082974182,18446744002096056193,18446743753496609207,18446743421635261791,1323239834034,18446743595687641535
228828567866,18446743956511982568,139109924931,18446743931733417396,18446743709896049969,18446743500105718511,1212388716318,18446743689973398664
241239654715,18446743878358086376,208735473016,18446743945467410156,18446743706376890063,18446743446176773037,1309786143633,18446743632407345103
363582757971,18446743985801742968,18446744067784404914,18446743801805886298,18446743674635461521,18446743527876028110,1388497449681,18446743632273596125
372518927480,18446743980641727123,18446743967022201983,18446743873231356740,18446743720600127330,18446743588517525530,1315836497696,18446743623888963582
285028970346,18446743992752394370,25761177768,18446743871019600320,18446743729490833819,18446743530985917554,1290597678189,18446743642911203355
298431758942,18446743997846652364,20892871564,18446743870507793724,18446743688174765801,18446743522661646905,1333198111690,18446743636834174608
257032796412,18446743891142718273,81210867274,18446743998271352774,18446743810666896657,18446743431332115850,1265752907611,18446743633138120623
301418693064,18446743922421168387,27476801709,18446743928514675151,18446743776582562133,18446743468787500920,1342420200979,18446743600926173007
294274304697,18446743970079853092,18446744047274670523,18446743930913694873,18446743770140453320,18446743445679586576,1431983300433,18446743551911463329
244784027942,18446743886049765435,93376186376,18446743995146259796,18446743818260062470,18446743410418542165,1352773426852,18446743567739504069
266852625290,18446743928482912157,73069656145,18446743931110965314,18446743770113718266,18446743451655505389,1363333299186,18446743583929093236
305928398233,18446744043242232581,18446744007392418062,18446743849733896859,18446743799361133549,18446743502110208058,1235037536032,18446743699451503107
326815682214,18446744046458292013,18446744046420349000,18446743774355582748,18446743715143455682,18446743547302966640,1338171308609,18446743647589689454
219227402612,18446744051481222475,46687827255,18446743819292184202,18446743808389997751,18446743507893237808,1310599958178,18446743604975944343
278392484092,18446744040039502085,13106693454,18446743806981567549,18446743745490255801,18446743568574289486,1249579967113,18446743666383014926
390943966257,8541034287,18446743983538431165,18446743733031255503,18446743639648677072,18446743540688197149,1393940326453,18446743678215886501
364381909782,18446744069315094882,18446743939319813330,18446743760722599094,18446743754398282040,18446743627436496162,1250069968630,18446743676613161969
359026360732,66861210104,18446744003369050944,18446743668051062660,18446743555063245856,18446743755131717654,1253079433007,18446743707965693197
392065106949,77750687705,18446744002685479877,18446743664820860076,18446743537902976852,18446743604082939513,1326388371679,18446743762851351389
430543549463,50652775144,18446744017313804662,18446743669225369404,18446743447265109158,18446743685373545814,1238199477503,18446743829974142776
409340622680,98670301795,18446743958274532421,18446743687661579335,18446743437239765560,18446743721934037080,1276921373643,18446743778505561296
422100185659,113563577595,18446743853348428468,18446743699170462453,18446743545542258471,18446743696466111858,1302868135808,18446743735488613386
400234430957,83228030544,18446744007923901114,18446743661478871982,18446743452458462314,18446743711858611902,1264297086870,18446743787068377901
289373882660,18446744004692731927,68512401380,18446743845582148326,18446743644483654540,18446743548836497261,1295855312979,18446743671211144400
320872396300,27249299925,18446744073386651626,18446743800940738572,18446743496801289749,18446743639851845595,1281527542193,18446743727918009404
288981879245,35907119536,99405705758,18446743755210784176,18446743441955057619,18446743696690042325,1187953334474,18446743788734298503
188505856492,18446744064796726116,166258057824,18446743828034669468,18446743591782341579,18446743655712272777,1167121548478,18446743706336300410
168745007445,18446744015964022099,180755313126,18446743915782380788,18446743637757162244,18446743605611373352,1137243929772,18446743706688584211
48815838896,18446743941972294501,292492918209,18446744068480656280,18446743763766647157,18446743523700219008,1037011200558,18446743692307998321
127818001562,64955642437,121123004400,18446743930791363692,18446743577898996069,18446743620757863260,1074933067520,18446743776560282267
228163692618,60086122642,57368380148,18446743863717457235,18446743522118747828,18446743599905733689,1197844098637,18446743765633988306
175725978765,18446744049999111642,191648460806,18446743947336039433,18446743515507456604,18446743539947904564,1201562269919,18446743746820550880
159673351480,6689703108,204596692880,18446743936153789837,18446743516414498950,18446743544573857779,1099544605749,18446743827191721113
114444152536,18446744040152613307,215949505435,18446743927677369483,18446743704220151452,18446743520828603825,1118844014679,18446743726431361694
142323630236,18446744010571552131,141416073576,18446743963416382956,18446743771702824829,18446743507484100506,1155126128516,18446743676507079559
180913529041,65019381533,61927522243,18446743887116522328,18446743634197393424,18446743549740302122,1146698639695,18446743769224930207
227628234207,92965658136,103549589638,18446743781469586152,18446743522032365320,18446743558993047242,1184485044465,18446743823714695331
152336001835,54046211866,172300005006,18446743842321405950,18446743612366361313,18446743569915981706,1065040134510,18446743826512118208
190502579815,75755476030,127558682012,18446743794197963862,18446743585233046679,18446743560597255489,1183856282083,18446743777136934327
236260212017,61949574500,118272400316,18446743759546237723,18446743591774831994,18446743484400238390,1264195255895,18446743778439469366
146487966049,54675028786,130926364161,18446743872499917597,18446743665834181685,18446743524319281090,1119147577507,18446743780947903231
84603537764,108112349,171367601233,18446743978924884089,18446743741116649563,18446743519516229588,1035592720914,18446743763608484511
18446744064142536213,29435718356,209565948360,18446744024146172318,18446743825386598179,18446743489870087699,953426505164,18446743772574205246
89315742460,18446744044871598331,202003850869,18446743982524233891,18446743751828922107,18446743490613930272,1034372812946,18446743773016680568
